focal_id,focal_sex,behaviour,activity,focalfollow_starttime,complete_duration,constrained_duration,partner_id,partner_sex,observation_name,date,obs_start,obs_stop,timeblock,observer,data_type,groom_notes,food_type,aggression_type,voc_type,redirected,winner,direction,initiator,ejaculation/inf_mom,within_2m,within_3_5m,proxscan,numbjuvs_males,numb_juvs_females,numbjuvs_unknown
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T13:59:00Z,2011-08-18T13:59:00Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Approach,,2011-08-18T13:58:41Z,0,0,88N,Female,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T13:59:05Z,2011-08-18T13:59:05Z,7,SML,focal,,,,,,,,Partner,,88N,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T13:59:09Z,2011-08-18T13:59:09Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T13:59:19Z,2011-08-18T13:59:19Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,SelfGrm,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T13:59:28Z,2011-08-18T13:59:28Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T13:59:30Z,2011-08-18T13:59:30Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:00:04Z,2011-08-18T14:00:04Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:01:25Z,2011-08-18T14:01:25Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:01:35Z,2011-08-18T14:01:35Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:01:46Z,2011-08-18T14:01:46Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Travel,,2011-08-18T13:58:41Z,22,22,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:02:05Z,2011-08-18T14:02:27Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Leave,,2011-08-18T13:58:41Z,0,0,88N,Female,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:02:07Z,2011-08-18T14:02:07Z,7,SML,focal,,,,,,,,Focal,,88N,none,NA,NA,NA,NA
57T,Female,Rest,,2011-08-18T13:58:41Z,377,374,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:02:27Z,2011-08-18T14:08:44Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Approach,,2011-08-18T13:58:41Z,0,0,T83,Female,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:02:38Z,2011-08-18T14:02:38Z,7,SML,focal,,,,,,,,Focal,,T83,none,NA,NA,NA,NA
57T,Female,Leave,,2011-08-18T13:58:41Z,0,0,T83,Female,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:02:48Z,2011-08-18T14:02:48Z,7,SML,focal,,,,,,,,Partner,,T83,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:02:59Z,2011-08-18T14:02:59Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:03:36Z,2011-08-18T14:03:36Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,scan,Rest,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:03:39Z,2011-08-18T14:03:39Z,7,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:04:11Z,2011-08-18T14:04:11Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:04:49Z,2011-08-18T14:04:49Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:08:09Z,2011-08-18T14:08:09Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:08:15Z,2011-08-18T14:08:15Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,Scratch,,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:08:22Z,2011-08-18T14:08:22Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
57T,Female,scan,Rest,2011-08-18T13:58:41Z,0,0,none,NA,2011-08-18_57T_SML_7,2011-08-18,2011-08-18T14:08:40Z,2011-08-18T14:08:40Z,7,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,no2ndGroom,,2011-08-18T09:05:15Z,603,600,none,NA,2011-08-18_5A0_SML_2,2011-08-18,2011-08-18T09:05:15Z,2011-08-18T09:15:18Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,nopascon,,2011-08-18T09:05:15Z,603,600,none,NA,2011-08-18_5A0_SML_2,2011-08-18,2011-08-18T09:05:15Z,2011-08-18T09:15:18Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,OutCoral,,2011-08-18T09:05:15Z,603,600,none,NA,2011-08-18_5A0_SML_2,2011-08-18,2011-08-18T09:05:15Z,2011-08-18T09:15:18Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,Rest,,2011-08-18T09:05:15Z,603,600,none,NA,2011-08-18_5A0_SML_2,2011-08-18,2011-08-18T09:05:15Z,2011-08-18T09:15:18Z,2,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A0,Female,scan,Rest,2011-08-18T09:05:15Z,0,0,none,NA,2011-08-18_5A0_SML_2,2011-08-18,2011-08-18T09:05:15Z,2011-08-18T09:05:15Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,scan,Rest,2011-08-18T09:05:15Z,0,0,none,NA,2011-08-18_5A0_SML_2,2011-08-18,2011-08-18T09:10:14Z,2011-08-18T09:10:14Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A0,Female,Submit,,2011-08-18T09:05:15Z,0,0,48L,Male,2011-08-18_5A0_SML_2,2011-08-18,2011-08-18T09:14:15Z,2011-08-18T09:14:15Z,2,SML,focal,,,,,,unknown,give,,,48L,none,NA,NA,NA,NA
5A0,Female,scan,Rest,2011-08-18T09:05:15Z,0,0,none,NA,2011-08-18_5A0_SML_2,2011-08-18,2011-08-18T09:15:14Z,2011-08-18T09:15:14Z,2,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A1,Female,no2ndGroom,,2011-08-18T13:08:01Z,600,600,none,NA,2011-08-18_5A1_SML_6,2011-08-18,2011-08-18T13:08:01Z,2011-08-18T13:18:01Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,nopascon,,2011-08-18T13:08:01Z,600,600,none,NA,2011-08-18_5A1_SML_6,2011-08-18,2011-08-18T13:08:01Z,2011-08-18T13:18:01Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,OutCoral,,2011-08-18T13:08:01Z,600,600,none,NA,2011-08-18_5A1_SML_6,2011-08-18,2011-08-18T13:08:01Z,2011-08-18T13:18:01Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,Rest,,2011-08-18T13:08:01Z,600,600,none,NA,2011-08-18_5A1_SML_6,2011-08-18,2011-08-18T13:08:01Z,2011-08-18T13:18:01Z,6,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
5A1,Female,scan,Rest,2011-08-18T13:08:01Z,0,0,none,NA,2011-08-18_5A1_SML_6,2011-08-18,2011-08-18T13:08:01Z,2011-08-18T13:08:01Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A1,Female,scan,Rest,2011-08-18T13:08:01Z,0,0,none,NA,2011-08-18_5A1_SML_6,2011-08-18,2011-08-18T13:12:59Z,2011-08-18T13:12:59Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
5A1,Female,threat,,2011-08-18T13:08:01Z,0,0,juvenile,NA,2011-08-18_5A1_SML_6,2011-08-18,2011-08-18T13:15:05Z,2011-08-18T13:15:05Z,6,SML,focal,,,threat,,,unknown,give,,,juvenile,none,NA,NA,NA,NA
5A1,Female,scan,Rest,2011-08-18T13:08:01Z,0,0,none,NA,2011-08-18_5A1_SML_6,2011-08-18,2011-08-18T13:17:51Z,2011-08-18T13:17:51Z,6,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
70T,Female,no2ndGroom,,2011-08-18T16:08:36Z,603,600,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:08:36Z,2011-08-18T16:18:39Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,nopascon,,2011-08-18T16:08:36Z,311,311,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:08:36Z,2011-08-18T16:13:47Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,OutCoral,,2011-08-18T16:08:36Z,603,600,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:08:36Z,2011-08-18T16:18:39Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Rest,,2011-08-18T16:08:36Z,73,73,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:08:36Z,2011-08-18T16:09:49Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,scan,Rest,2011-08-18T16:08:36Z,0,0,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:08:36Z,2011-08-18T16:08:36Z,7,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
70T,Female,Scratch,,2011-08-18T16:08:36Z,0,0,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:09:33Z,2011-08-18T16:09:33Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Travel,,2011-08-18T16:08:36Z,18,18,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:09:49Z,2011-08-18T16:10:07Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Rest,,2011-08-18T16:08:36Z,274,274,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:10:07Z,2011-08-18T16:14:41Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Scratch,,2011-08-18T16:08:36Z,0,0,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:11:11Z,2011-08-18T16:11:11Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Scratch,,2011-08-18T16:08:36Z,0,0,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:11:52Z,2011-08-18T16:11:52Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Scratch,,2011-08-18T16:08:36Z,0,0,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:13:15Z,2011-08-18T16:13:15Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,scan,Rest,2011-08-18T16:08:36Z,0,0,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:13:35Z,2011-08-18T16:13:35Z,7,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
70T,Female,Approach,,2011-08-18T16:08:36Z,0,0,88V,Male,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:13:42Z,2011-08-18T16:13:42Z,7,SML,focal,,,,,,,,Partner,,88V,none,NA,NA,NA,NA
70T,Female,passcont,,2011-08-18T16:08:36Z,29,29,88V,Male,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:13:47Z,2011-08-18T16:14:16Z,7,SML,focal,,,,,,,,,,88V,none,NA,NA,NA,NA
70T,Female,Scratch,,2011-08-18T16:08:36Z,0,0,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:14:02Z,2011-08-18T16:14:02Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,nopascon,,2011-08-18T16:08:36Z,263,260,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:14:16Z,2011-08-18T16:18:39Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Travel,,2011-08-18T16:08:36Z,7,7,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:14:41Z,2011-08-18T16:14:48Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Leave,,2011-08-18T16:08:36Z,0,0,88V,Male,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:14:43Z,2011-08-18T16:14:43Z,7,SML,focal,,,,,,,,Focal,,88V,none,NA,NA,NA,NA
70T,Female,Rest,,2011-08-18T16:08:36Z,20,20,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:14:48Z,2011-08-18T16:15:08Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Travel,,2011-08-18T16:08:36Z,8,8,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:15:08Z,2011-08-18T16:15:16Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Rest,,2011-08-18T16:08:36Z,30,30,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:15:16Z,2011-08-18T16:15:46Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Travel,,2011-08-18T16:08:36Z,27,27,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:15:46Z,2011-08-18T16:16:13Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Feed,,2011-08-18T16:08:36Z,93,93,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:16:13Z,2011-08-18T16:17:46Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Approach,,2011-08-18T16:08:36Z,0,0,88V,Male,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:16:17Z,2011-08-18T16:16:17Z,7,SML,focal,,,,,,,,Partner,,88V,none,NA,NA,NA,NA
70T,Female,Leave,,2011-08-18T16:08:36Z,0,0,88V,Male,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:16:31Z,2011-08-18T16:16:31Z,7,SML,focal,,,,,,,,Focal,,88V,none,NA,NA,NA,NA
70T,Female,displace,,2011-08-18T16:08:36Z,0,0,53N,Male,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:16:55Z,2011-08-18T16:16:55Z,7,SML,focal,,,displace,,,unknown,receive,,,53N,none,NA,NA,NA,NA
70T,Female,Travel,,2011-08-18T16:08:36Z,17,17,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:17:46Z,2011-08-18T16:18:03Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,Rest,,2011-08-18T16:08:36Z,36,33,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:18:03Z,2011-08-18T16:18:39Z,7,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
70T,Female,scan,Rest,2011-08-18T16:08:36Z,0,0,none,NA,2011-08-18_70T_SML_7,2011-08-18,2011-08-18T16:18:36Z,2011-08-18T16:18:36Z,7,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
72T,Male,no2ndGroom,,2011-08-18T11:46:56Z,605,600,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:46:56Z,2011-08-18T11:57:01Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,nopascon,,2011-08-18T11:46:56Z,605,600,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:46:56Z,2011-08-18T11:57:01Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,OutCoral,,2011-08-18T11:46:56Z,605,600,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:46:56Z,2011-08-18T11:57:01Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,Rest,,2011-08-18T11:46:56Z,370,370,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:46:56Z,2011-08-18T11:53:06Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,scan,Rest,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:46:56Z,2011-08-18T11:46:56Z,4,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
72T,Male,scan,Rest,2011-08-18T11:46:56Z,0,0,T83,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:46:59Z,2011-08-18T11:46:59Z,4,SML,scan,,,,,,,,,,T83,NOTCOLLECTED,NA,NA,NA,NA
72T,Male,Scratch,,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:47:44Z,2011-08-18T11:47:44Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,Scratch,,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:48:07Z,2011-08-18T11:48:07Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,Scratch,,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:49:02Z,2011-08-18T11:49:02Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,scan,Rest,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:51:57Z,2011-08-18T11:51:57Z,4,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
72T,Male,scan,Rest,2011-08-18T11:46:56Z,0,0,T83,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:52:00Z,2011-08-18T11:52:00Z,4,SML,scan,,,,,,,,,,T83,NOTCOLLECTED,NA,NA,NA,NA
72T,Male,displace,,2011-08-18T11:46:56Z,0,0,82Z,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:52:21Z,2011-08-18T11:52:21Z,4,SML,focal,,,displace,,,unknown,give,,,82Z,none,NA,NA,NA,NA
72T,Male,Leave,,2011-08-18T11:46:56Z,0,0,T83,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:52:28Z,2011-08-18T11:52:28Z,4,SML,focal,,,,,,,,Focal,,T83,none,NA,NA,NA,NA
72T,Male,Approach,,2011-08-18T11:46:56Z,0,0,88N,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:52:38Z,2011-08-18T11:52:38Z,4,SML,focal,,,,,,,,Focal,,88N,none,NA,NA,NA,NA
72T,Male,Scratch,,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:52:48Z,2011-08-18T11:52:48Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,Leave,,2011-08-18T11:46:56Z,0,0,88N,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:52:57Z,2011-08-18T11:52:57Z,4,SML,focal,,,,,,,,Partner,,88N,none,NA,NA,NA,NA
72T,Male,GroomGIVE,,2011-08-18T11:46:56Z,192,192,81I,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:53:06Z,2011-08-18T11:56:18Z,4,SML,focal,,,,,,,give,,,81I,none,NA,NA,NA,NA
72T,Male,Approach,,2011-08-18T11:46:56Z,0,0,81I,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:53:09Z,2011-08-18T11:53:09Z,4,SML,focal,,,,,,,,Focal,,81I,none,NA,NA,NA,NA
72T,Male,Scratch,,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:55:46Z,2011-08-18T11:55:46Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,Scratch,,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:06Z,2011-08-18T11:56:06Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,GrmTerm,,2011-08-18T11:46:56Z,0,0,81I,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:10Z,2011-08-18T11:56:10Z,4,SML,focal,,,,,,,receive,,,81I,none,NA,NA,NA,NA
72T,Male,Leave,,2011-08-18T11:46:56Z,0,0,81I,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:15Z,2011-08-18T11:56:15Z,4,SML,focal,,,,,,,,Partner,,81I,none,NA,NA,NA,NA
72T,Male,Rest,,2011-08-18T11:46:56Z,34,34,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:18Z,2011-08-18T11:56:52Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,Scratch,,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:41Z,2011-08-18T11:56:41Z,4,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
72T,Male,Approach,,2011-08-18T11:46:56Z,0,0,81I,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:49Z,2011-08-18T11:56:49Z,4,SML,focal,,,,,,,,Focal,,81I,none,NA,NA,NA,NA
72T,Male,GroomGIVE,,2011-08-18T11:46:56Z,9,4,81I,Female,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:52Z,2011-08-18T11:57:01Z,4,SML,focal,,,,,,,give,,,81I,none,NA,NA,NA,NA
72T,Male,scan,Social,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:55Z,2011-08-18T11:56:55Z,4,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
72T,Male,scan,Social,2011-08-18T11:46:56Z,0,0,none,NA,2011-08-18_72T_SML_4,2011-08-18,2011-08-18T11:56:58Z,2011-08-18T11:56:58Z,4,SML,scan,,,,,,,,,,81I,NOTCOLLECTED,NA,NA,NA,NA
7A9,Female,Feed,,2011-08-18T09:43:29Z,56,56,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:43:29Z,2011-08-18T09:44:25Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,no2ndGroom,,2011-08-18T09:43:29Z,601,600,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:43:29Z,2011-08-18T09:53:30Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,nopascon,,2011-08-18T09:43:29Z,601,600,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:43:29Z,2011-08-18T09:53:30Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,OutCoral,,2011-08-18T09:43:29Z,601,600,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:43:29Z,2011-08-18T09:53:30Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,Rest,,2011-08-18T09:43:29Z,0,0,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:43:29Z,2011-08-18T09:43:29Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,scan,Feed Chow,2011-08-18T09:43:29Z,0,0,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:43:30Z,2011-08-18T09:43:30Z,3,SML,scan,,,,,,,,,,none,NOTCOLLECTED,NA,NA,NA,NA
7A9,Female,Travel,,2011-08-18T09:43:29Z,33,33,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:44:25Z,2011-08-18T09:44:58Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,Feed,,2011-08-18T09:43:29Z,24,24,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:44:58Z,2011-08-18T09:45:22Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,Scratch,,2011-08-18T09:43:29Z,0,0,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:45:06Z,2011-08-18T09:45:06Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,Travel,,2011-08-18T09:43:29Z,21,21,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:45:22Z,2011-08-18T09:45:43Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,Feed,,2011-08-18T09:43:29Z,31,31,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:45:43Z,2011-08-18T09:46:14Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,Travel,,2011-08-18T09:43:29Z,21,21,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:46:14Z,2011-08-18T09:46:35Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,Feed,,2011-08-18T09:43:29Z,58,58,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:46:35Z,2011-08-18T09:47:33Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
7A9,Female,Travel,,2011-08-18T09:43:29Z,12,12,none,NA,2011-08-18_7A9_SML_3,2011-08-18,2011-08-18T09:47:33Z,2011-08-18T09:47:45Z,3,SML,focal,,,,,,,,,,none,none,NA,NA,NA,NA
